0.0000	1.0
0.0301	0.0005089152569591426
0.0602	0.00029040729434015046
0.0903	0.00011352513506209335
0.1204	7.594144964840501e-05
0.1505	1.8579209985531285e-05
0.1806	1.5562931229578927e-06
0.2107	5.457792851291063e-07
0.2408	3.584322605228229e-07
0.2709	2.77994716430484e-07
0.3010	2.5119238011767905e-07
0.3311	0.0009494640338641178
0.3612	5.514750932852992e-07
0.3913	7.28520500752215e-08
0.4214	1.6059786904248306e-07
0.4515	5.395726393464312e-08
0.4816	0.0028665433493967815
0.5117	7.283662443971464e-10
0.5418	0.005026314179724553
0.5719	0.0015165673414181333
0.6020	0.004975863347816954
0.6321	0.008612479726003385
0.6622	0.009730171738166822
0.6923	0.01865124835299241
0.7224	0.014469986451290938
0.7525	0.02122790595280152
0.7826	0.03015515066556584
0.8127	0.026379798507228023
0.8428	0.04495750027689444
0.8729	0.038955952563937614
0.9030	0.05216992404930561
0.9331	0.06000484088093849
0.9632	0.07737493623346661
0.9933	0.07694095603152769
1.0234	0.10886979834930688
1.0535	0.13191030677180396
1.0836	0.1540757923596091
1.1137	0.19214917649217308
1.1438	0.2471235966036675
1.1739	0.34719642514740257
1.2040	0.5289407197586252
1.2341	0.7399926505183471
1.2642	0.7797893661240283
1.2943	0.750641004303105
1.3244	0.9452607601489186
1.3545	0.8522426217291208
1.3846	0.998023149794154
1.4147	1.0574173433733631
1.4448	1.0287785268536438
1.4749	1.0128162958604443
1.5050	0.9127636822067977
1.5351	1.032713096116419
1.5652	0.9522896076052274
1.5953	1.0467930729604493
1.6254	0.9805673463125061
1.6555	1.0371228017533836
1.6856	0.8702735378079187
1.7157	0.9424903906140003
1.7458	0.9484119185960393
1.7759	1.0590253408579673
1.8060	1.0378885301527079
1.8361	1.0344291538040293
1.8662	1.021019776514566
1.8963	0.9850093169964865
1.9264	0.9522202896817376
1.9565	0.9816308017565725
1.9866	0.9982876031206727
2.0167	1.0645113497852932
2.0468	0.9744007646373803
2.0769	0.8532946319349027
2.1070	0.9678191688927212
2.1371	1.0065296954033365
2.1672	0.9656544408178449
2.1973	1.018699661367822
2.2274	1.0177166400672584
2.2575	0.8820311867517291
2.2876	0.9893624681896609
2.3177	1.0680548459431556
2.3478	1.018490910841718
2.3779	0.9789881736561364
2.4080	1.0860432437501544
2.4381	0.9220313169456807
2.4682	1.0024568346941096
2.4983	0.9785016814177767
2.5284	1.0355868641426478
2.5585	1.0341049205759818
2.5886	0.9782768904616055
2.6187	0.9555868246165765
2.6488	1.0180252140711452
2.6789	0.9697345771503858
2.7090	1.0928910937857252
2.7391	0.9855374455949777
2.7692	0.999450822226732
2.7993	1.0368789046863902
2.8294	1.0181361074251398
2.8595	0.9577689524222451
2.8896	0.9947060685040353
2.9197	0.9964864036178404
2.9498	1.0272427427957163
2.9799	1.5694285482046018
3.0100	1.7346372087569966
3.0401	1.0187800275670258
3.0702	1.8365946273523108
3.1003	1.261199869824706
3.1304	0.9803748960825127
3.1605	0.9808991785395295
3.1906	0.9625390015835181
3.2207	0.9722361522842674
3.2508	0.9498484414733772
3.2809	0.9468384824712894
3.3110	1.0323315396351422
3.3411	0.9678567638162435
3.3712	1.0752718644778605
3.4013	0.9716197238269654
3.4314	0.9770974852086557
3.4615	0.9447990535599226
3.4916	1.0234831383456706
3.5217	1.006934553639797
3.5518	0.9580906943469941
3.5819	0.9959815840260003
3.6120	1.0271776507722972
3.6421	0.984498570366892
3.6722	1.0211286404147786
3.7023	0.9918211120436807
3.7324	1.0621537410106727
3.7625	1.0102335933779636
3.7926	1.0196990363272047
3.8227	0.99304460743416
3.8528	1.0023986393854514
3.8829	1.0499816282228123
3.9130	1.0263913417565602
3.9431	0.9727498173712384
3.9732	0.9760895040798089
4.0033	1.0132819291718755
4.0334	1.067838311971439
4.0635	1.0094571442007396
4.0936	1.0856876265789774
4.1237	0.9567750765966786
4.1538	1.0058312198194754
4.1839	0.915022981758487
4.2140	1.0677101452267819
4.2441	1.014238343182719
4.2742	1.0771620841740457
4.3043	0.9625829570659769
4.3344	0.9515864534554094
4.3645	0.9589379320429021
4.3946	0.9681803250897055
4.4247	0.9458408000035462
4.4548	0.9626972938548781
4.4849	1.0032106549679132
4.5151	1.0032408527757963
4.5452	1.0210185874344386
4.5753	0.9465209148546289
4.6054	0.9696803009240772
4.6355	1.0382773238983876
4.6656	1.0071223819618054
4.6957	1.0327022576908929
4.7258	1.0206523498275177
4.7559	1.0117985149237492
4.7860	1.7030997395254264
4.8161	1.6530957196926501
4.8462	1.0429462872545832
4.8763	1.0654443769340753
4.9064	1.0345026521793044
4.9365	1.0018993769616609
4.9666	0.9917423386075003
4.9967	0.951568552597926
5.0268	1.0551865979013493
5.0569	1.008942385567311
5.0870	0.9913888022670092
5.1171	0.9939813720150947
5.1472	0.9517063965207799
5.1773	1.0736935294172167
5.2074	1.0488494423017423
5.2375	0.9910599274578323
5.2676	1.0124102621765356
5.2977	1.003191257314428
5.3278	1.03706098014055
5.3579	1.0256479982025228
5.3880	0.966212770236694
5.4181	1.0682167602902835
5.4482	1.032454975238744
5.4783	1.0311945023702842
5.5084	1.0834706778593737
5.5385	0.9410155053796406
5.5686	1.0461893093111176
5.5987	1.1230761010544323
5.6288	1.0130330543086419
5.6589	1.0310270572449867
5.6890	0.9688598239536781
5.7191	1.0002848867737557
5.7492	1.0212878499880609
5.7793	1.0672049135445445
5.8094	0.976659156100623
5.8395	1.0142554140726592
5.8696	1.0265176828536404
5.8997	1.0524108734482656
5.9298	1.0089710641146048
5.9599	0.9301225153617343
5.9900	0.9751293904337105
6.0201	0.9638117300166555
6.0502	1.0127905726656916
6.0803	0.9974052404354384
6.1104	1.0398304798453735
6.1405	0.9981508602079978
6.1706	1.0011484968601638
6.2007	1.0342844122879027
6.2308	1.0067122011491565
6.2609	1.0228910426436473
6.2910	0.971150091383752
6.3211	1.90196020007944
6.3512	1.9537736446102674
6.3813	1.930747542509499
6.4114	1.9186081852042418
6.4415	1.9387990556551833
6.4716	1.9590940720623342
6.5017	1.959891224821762
6.5318	1.9666565213579341
6.5619	1.9385873840511945
6.5920	1.950304293353716
6.6221	1.793256604213168
6.6522	1.8709317333209308
6.6823	1.9263524686264355
6.7124	1.9489481686033217
6.7425	1.9309138898502236
6.7726	1.9492053422347406
6.8027	1.9351488996443857
6.8328	1.9534988181095194
6.8629	1.979019647658631
6.8930	1.9638253688843637
6.9231	1.122375103865251
6.9532	1.106819877368565
6.9833	1.1137302154011017
7.0134	1.0460222345872872
7.0435	1.7854802722435485
7.0736	1.6800228213268305
7.1037	1.804564801640222
7.1338	1.8125048111984747
7.1639	1.9110844840206807
7.1940	1.9207891086463513
7.2241	1.9397084175042973
7.2542	1.9002669387587778
7.2843	1.9322936264498638
7.3144	1.938773248196102
7.3445	1.882814940425325
7.3746	1.9192025630922114
7.4047	1.937250849597283
7.4348	1.92789375350621
7.4649	1.8611597808483182
7.4950	1.7434987994998332
7.5251	1.7403445888447908
7.5552	0.9384643733735952
7.5853	0.9759685264362562
7.6154	1.6856353829199962
7.6455	0.9355641056096127
7.6756	0.9811572777508563
7.7057	0.9652869815628411
7.7358	1.005204004154833
