0.025 -3.14159265359
0.003 -3.14159265359
0.025 -2.6179938779916667
0.003 -2.6179938779916667
0.025 -2.0943951023933334
0.003 -2.0943951023933334
0.025 -1.570796326795
0.003 -1.570796326795
0.025 -1.0471975511966667
0.003 -1.0471975511966667
0.025 -0.5235987755983333
0.003 -0.5235987755983333
0.025 0.0
0.003 0.0
0.025 0.5235987755983333
0.003 0.5235987755983333
0.025 1.0471975511966667
0.003 1.0471975511966667
0.025 1.5707963267950005
0.003 1.5707963267950005
0.025 2.0943951023933334
0.003 2.0943951023933334
0.025 2.6179938779916663
0.003 2.6179938779916663
0.5485987755983334 -3.14159265359
0.5265987755983333 -3.14159265359
0.5485987755983334 -2.6179938779916667
0.5265987755983333 -2.6179938779916667
0.5485987755983334 -2.0943951023933334
0.5265987755983333 -2.0943951023933334
0.5485987755983334 -1.570796326795
0.5265987755983333 -1.570796326795
0.5485987755983334 -1.0471975511966667
0.5265987755983333 -1.0471975511966667
0.5485987755983334 -0.5235987755983333
0.5265987755983333 -0.5235987755983333
0.5485987755983334 0.0
0.5265987755983333 0.0
0.5485987755983334 0.5235987755983333
0.5265987755983333 0.5235987755983333
0.5485987755983334 1.0471975511966667
0.5265987755983333 1.0471975511966667
0.5485987755983334 1.5707963267950005
0.5265987755983333 1.5707963267950005
0.5485987755983334 2.0943951023933334
0.5265987755983333 2.0943951023933334
0.5485987755983334 2.6179938779916663
0.5265987755983333 2.6179938779916663
