#while0.000000 	 0.050000 	 0.050000 
2.080000 	 -2.981173 	 0.973737 
2.090000 	 -2.995090 	 0.975696 
2.100000 	 -3.007820 	 0.977996 
2.110000 	 -3.019443 	 0.980641 
2.120000 	 -3.030040 	 0.983637 
2.130000 	 -3.039689 	 0.986993 
2.140000 	 -3.048468 	 0.990721 
2.150000 	 -3.056453 	 0.994835 
2.160000 	 -3.063713 	 0.999354 
2.170000 	 -3.070318 	 1.004296 
2.180000 	 -3.076331 	 1.009686 
2.190000 	 -3.081813 	 1.015549 
2.200000 	 -3.086821 	 1.021915 
2.210000 	 -3.091409 	 1.028815 
2.220000 	 -3.095629 	 1.036285 
2.230000 	 -3.099528 	 1.044362 
2.240000 	 -3.103153 	 1.053088 
2.250000 	 -3.106546 	 1.062505 
2.260000 	 -3.109749 	 1.072660 
2.270000 	 -3.112802 	 1.083601 
2.280000 	 -3.115743 	 1.095377 
2.290000 	 -3.118609 	 1.108040 
2.300000 	 -3.121437 	 1.121639 
2.310000 	 -3.124262 	 1.136226 
2.320000 	 -3.127118 	 1.151848 
2.330000 	 -3.130041 	 1.168551 
2.340000 	 -3.133063 	 1.186373 
2.350000 	 -3.136220 	 1.205347 
2.360000 	 -3.139544 	 1.225494 
2.370000 	 -3.143070 	 1.246824 
2.380000 	 -3.146832 	 1.269332 
2.390000 	 -3.150863 	 1.292995 
2.400000 	 -3.155198 	 1.317769 
2.410000 	 -3.159869 	 1.343591 
2.420000 	 -3.164912 	 1.370371 
2.430000 	 -3.170359 	 1.398001 
2.440000 	 -3.176246 	 1.426347 
2.450000 	 -3.182605 	 1.455259 
2.460000 	 -3.189471 	 1.484568 
2.470000 	 -3.196880 	 1.514098 
2.480000 	 -3.204865 	 1.543666 
2.490000 	 -3.213463 	 1.573091 
2.500000 	 -3.222711 	 1.602198 
2.510000 	 -3.232647 	 1.630827 
2.520000 	 -3.243310 	 1.658830 
2.530000 	 -3.254741 	 1.686085 
2.540000 	 -3.266982 	 1.712486 
2.550000 	 -3.280078 	 1.737952 
2.560000 	 -3.294070 	 1.762422 
2.570000 	 -3.309004 	 1.785857 
2.580000 	 -3.324922 	 1.808232 
2.590000 	 -3.341862 	 1.829539 
2.600000 	 -3.359862 	 1.849782 
2.610000 	 -3.378950 	 1.868973 
2.620000 	 -3.399146 	 1.887133 
2.630000 	 -3.420458 	 1.904284 
2.640000 	 -3.442880 	 1.920452 
2.650000 	 -3.466388 	 1.935663 
2.660000 	 -3.490939 	 1.949944 
2.670000 	 -3.516464 	 1.963317 
2.680000 	 -3.542872 	 1.975803 
2.690000 	 -3.570047 	 1.987418 
2.700000 	 -3.597848 	 1.998176 
2.710000 	 -3.626112 	 2.008086 
2.720000 	 -3.654658 	 2.017155 
2.730000 	 -3.683293 	 2.025385 
2.740000 	 -3.711815 	 2.032776 
2.750000 	 -3.740025 	 2.039323 
2.760000 	 -3.767729 	 2.045021 
