0.001 -3.1415
0.001 -3.0780353535353537
0.001 -3.0145707070707073
0.001 -2.951106060606061
0.001 -2.8876414141414144
0.001 -2.824176767676768
0.001 -2.7607121212121215
0.001 -2.697247474747475
0.001 -2.633782828282828
0.001 -2.570318181818182
0.001 -2.5068535353535353
0.001 -2.443388888888889
0.001 -2.3799242424242424
0.001 -2.316459595959596
0.001 -2.2529949494949495
0.001 -2.189530303030303
0.001 -2.1260656565656566
0.001 -2.06260101010101
0.001 -1.9991363636363637
0.001 -1.9356717171717173
0.001 -1.8722070707070708
0.001 -1.8087424242424242
0.001 -1.7452777777777777
0.001 -1.6818131313131313
0.001 -1.6183484848484848
0.001 -1.5548838383838384
0.001 -1.491419191919192
0.001 -1.4279545454545455
0.001 -1.3644898989898988
0.001 -1.3010252525252524
0.001 -1.237560606060606
0.001 -1.1740959595959595
0.001 -1.110631313131313
0.001 -1.0471666666666666
0.001 -0.9837020202020201
0.001 -0.9202373737373737
0.001 -0.8567727272727272
0.001 -0.7933080808080808
0.001 -0.7298434343434343
0.001 -0.6663787878787879
0.001 -0.6029141414141415
0.001 -0.5394494949494946
0.001 -0.4759848484848481
0.001 -0.4125202020202017
0.001 -0.34905555555555523
0.001 -0.2855909090909088
0.001 -0.22212626262626234
0.001 -0.1586616161616159
0.001 -0.09519696969696945
0.001 -0.031732323232323
0.001 0.031732323232323445
0.001 0.09519696969696989
0.001 0.15866161616161634
0.001 0.22212626262626278
0.001 0.28559090909090923
0.001 0.3490555555555557
0.001 0.41252020202020256
0.001 0.475984848484849
0.001 0.5394494949494955
0.001 0.6029141414141419
0.001 0.6663787878787883
0.001 0.7298434343434348
0.001 0.7933080808080812
0.001 0.8567727272727277
0.001 0.9202373737373741
0.001 0.983702020202021
0.001 1.047166666666667
0.001 1.110631313131314
0.001 1.17409595959596
0.001 1.2375606060606068
0.001 1.3010252525252528
0.001 1.3644898989898997
0.001 1.4279545454545457
0.001 1.4914191919191926
0.001 1.5548838383838386
0.001 1.6183484848484855
0.001 1.6818131313131315
0.001 1.7452777777777784
0.001 1.8087424242424244
0.001 1.8722070707070713
0.001 1.9356717171717173
0.001 1.9991363636363642
0.001 2.062601010101011
0.001 2.126065656565657
0.001 2.189530303030304
0.001 2.25299494949495
0.001 2.316459595959597
0.001 2.379924242424243
0.001 2.4433888888888897
0.001 2.5068535353535357
0.001 2.5703181818181826
0.001 2.6337828282828286
0.001 2.6972474747474755
0.001 2.7607121212121215
0.001 2.8241767676767684
0.001 2.8876414141414144
0.001 2.9511060606060613
0.001 3.014570707070708
0.001 3.078035353535354
0.001 3.1415
0.011090909090909092 -3.1415
0.011090909090909092 -3.0780353535353537
0.011090909090909092 -3.0145707070707073
0.011090909090909092 -2.951106060606061
0.011090909090909092 -2.8876414141414144
0.011090909090909092 -2.824176767676768
0.011090909090909092 -2.7607121212121215
0.011090909090909092 -2.697247474747475
0.011090909090909092 -2.633782828282828
0.011090909090909092 -2.570318181818182
0.011090909090909092 -2.5068535353535353
0.011090909090909092 -2.443388888888889
0.011090909090909092 -2.3799242424242424
0.011090909090909092 -2.316459595959596
0.011090909090909092 -2.2529949494949495
0.011090909090909092 -2.189530303030303
0.011090909090909092 -2.1260656565656566
0.011090909090909092 -2.06260101010101
0.011090909090909092 -1.9991363636363637
0.011090909090909092 -1.9356717171717173
0.011090909090909092 -1.8722070707070708
0.011090909090909092 -1.8087424242424242
0.011090909090909092 -1.7452777777777777
0.011090909090909092 -1.6818131313131313
0.011090909090909092 -1.6183484848484848
0.011090909090909092 -1.5548838383838384
0.011090909090909092 -1.491419191919192
0.011090909090909092 -1.4279545454545455
0.011090909090909092 -1.3644898989898988
0.011090909090909092 -1.3010252525252524
0.011090909090909092 -1.237560606060606
0.011090909090909092 -1.1740959595959595
0.011090909090909092 -1.110631313131313
0.011090909090909092 -1.0471666666666666
0.011090909090909092 -0.9837020202020201
0.011090909090909092 -0.9202373737373737
0.011090909090909092 -0.8567727272727272
0.011090909090909092 -0.7933080808080808
0.011090909090909092 -0.7298434343434343
0.011090909090909092 -0.6663787878787879
0.011090909090909092 -0.6029141414141415
0.011090909090909092 -0.5394494949494946
0.011090909090909092 -0.4759848484848481
0.011090909090909092 -0.4125202020202017
0.011090909090909092 -0.34905555555555523
0.011090909090909092 -0.2855909090909088
